id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_location	cue_modality	target_location	target_modality	target_type	target_response_key	target_response_rt	pre_target_response	feedback_response	recalibration	blink	saccade	biggest_small_saccade	critical_blink	critical_saccade	target_started_TF
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	1	11.876443795	0.587483037549	right	visual	right	visual	catch	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	2	14.5757311101	1.36738298739	right	visual	right	visual	target	NA	NA	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	TRUE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	3	2.92855751491	1.4311435456	left	tactile	right	tactile	target	voice	837.47976413	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	4	1.48562640499	1.33012632169	right	visual	left	tactile	target	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	5	0.418014554074	1.45523869145	left	tactile	right	tactile	target	voice	NA	TRUE	FALSE	FALSE	TRUE	FALSE	0	FALSE	FALSE	FALSE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	6	1.05676436902	0.819283485404	left	visual	left	visual	target	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	7	28.171317305	0.980893971738	left	tactile	right	visual	target	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	8	39.739750838	0.736257415186	left	tactile	right	visual	target	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	9	4.52365123201	0.561851468849	left	tactile	right	visual	target	voice	352.145385928	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	10	5.79736976	1.27172691159	left	visual	right	tactile	target	voice	409.957700176	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	11	1.79962503002	1.44932661145	right	visual	left	tactile	target	voice	305.860841181	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	FALSE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	12	683.11370358	1.46969455748	right	tactile	right	tactile	target	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	13	1.20140390599	0.963721472449	left	tactile	right	tactile	target	voice	443.854405312	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	14	11.854459243	1.20995078576	left	tactile	right	tactile	target	voice	355.632498977	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	15	3.23330209206	0.704734383342	left	tactile	left	visual	target	voice	545.628648368	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	FALSE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	16	4.49734995503	0.709983305166	left	visual	right	tactile	catch	NA	NA	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	FALSE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	17	1.13269720599	1.41695624541	right	visual	right	tactile	catch	NA	NA	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	TRUE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	18	0.71855098207	1.36764174003	left	tactile	right	tactile	target	voice	449.549628771	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	FALSE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	19	0.727842569002	1.2370857863	right	visual	right	visual	target	voice	551.255709492	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	FALSE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	20	0.679320820956	0.509273788224	left	tactile	left	visual	target	voice	625.012415578	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	FALSE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	21	3.67045622796	0.888052456809	left	visual	right	tactile	target	voice	424.430883024	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
e17	2015	08	06	18	08	f	20	r	355.529143289	practice	22	2.39882129198	0.84720280604	right	visual	right	visual	target	voice	526.976935682	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	FALSE	TRUE
